"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","isfemale","isfemalerankM","isfemalerankH","id","dam","cohort","NatalGroup","DamCohort"
"3015",0,0,1,0,0.00978099251039475,-0.000896869752321644,1,NA,NA,"3687",650,28,23,1115
"3016",0,0,1,0,0.00978099251039475,-0.000896869752321644,1,NA,NA,"3698",651,28,15,1117
"3017",0,0,1,0,0.00978099251039475,-0.000896869752321644,1,NA,NA,"3704",652,28,29,1118
"3018",0,0,1,0,0.0115754007984913,0.00297576483994267,1,NA,NA,"3705",653,29,29,1119
"3019",0,0,1,0,0.0115754007984913,0.00297576483994267,1,NA,NA,"3707",654,29,29,1120
"3020",0,0,1,0,0.00978099251039475,-0.000896869752321644,1,NA,NA,"3712",655,28,30,1121
"3021",0,0,1,0,0.0115754007984913,0.00297576483994267,1,NA,NA,"3718",656,29,17,1122
"3022",0,0,1,0,0.0115754007984913,0.00297576483994267,1,NA,NA,"3721",657,29,17,1123
"3023",0,0,1,0,0.0115754007984913,0.00297576483994267,1,NA,NA,"3737",658,29,17,1124
"3024",0,0,1,0,0.0115754007984913,0.00297576483994267,1,NA,NA,"3742",661,29,17,1125
"3025",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3788",662,17,23,1126
"3026",7,0,0,0,-0.00995749865866686,-0.0167911688233942,1,1,0,"3801",183,17,12,486
"3027",9,0,0,0,-0.00995749865866686,-0.0167911688233942,1,1,0,"3813",663,17,3,1128
"3028",12,0,0,0,-0.00995749865866686,-0.0167911688233942,1,1,0,"3814",128,17,10,327
"3029",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3818",664,17,6,1129
"3030",11,0,0,0,-0.00995749865866686,-0.0167911688233942,1,1,0,"3827",207,17,6,628
"3031",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3844",665,17,12,1130
"3032",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3846",666,17,31,1131
"3033",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3847",667,17,32,1132
"3034",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3853",668,17,17,1133
"3035",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3889",669,17,30,1134
"3036",0,0,0,0,-0.00816309037057035,-0.017369314471769,1,NA,NA,"3890",670,18,31,1135
"3037",0,0,0,0,-0.00816309037057035,-0.017369314471769,1,NA,NA,"3892",672,18,31,1136
"3038",0,0,0,0,-0.00995749865866686,-0.0167911688233942,1,NA,NA,"3928",673,17,23,1137
"3039",0,0,0,0,-0.00816309037057035,-0.017369314471769,1,1,0,"3929",674,18,29,1139
"3040",11,0,0,0,-0.00816309037057035,-0.017369314471769,1,1,0,"3947",183,18,15,487
"3041",0,0,0,0,-0.00816309037057035,-0.017369314471769,1,NA,NA,"3977",675,18,33,1140
"3042",0,0,0,0,-0.00636868208247384,-0.0175428437346312,1,NA,NA,"3979",676,19,23,1141
"3043",9,0,0,0,-0.00816309037057035,-0.017369314471769,1,1,0,"4013",209,18,29,642
"3044",0,0,0,0,-0.00816309037057035,-0.017369314471769,1,NA,NA,"4047",677,18,31,1142
"3045",0,0,0,0,-0.00636868208247384,-0.0175428437346312,1,NA,NA,"4050",678,19,30,1143
"3046",0,0,0,0,-0.00636868208247384,-0.0175428437346312,1,NA,NA,"4051",679,19,23,1144
"3047",0,0,0,0,-0.00636868208247384,-0.0175428437346312,1,NA,NA,"4052",680,19,23,1145
"3048",0,0,0,0,-0.00636868208247384,-0.0175428437346312,1,NA,NA,"4053",681,19,23,1146
"3049",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"2899",683,15,6,1148
"3050",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"2900",684,15,3,1149
"3051",0,0,0,0,-0.0117519069467634,-0.0158084067895067,1,NA,NA,"2903",685,16,6,1151
"3052",0,0,0,0,-0.00636868208247384,-0.0175428437346312,1,NA,NA,"4054",686,19,23,1152
"3053",1,0,0,0,-0.00636868208247384,-0.0175428437346312,1,1,0,"4061",2605,19,6,3071
"3054",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,1,0,"4062",2628,20,17,3217
"3055",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4081",687,20,3,1153
"3056",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4083",688,20,3,1154
"3057",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4086",689,20,15,1155
"3058",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4094",690,20,10,1156
"3059",8,0,0,0,-0.00457427379437733,-0.0173117566119807,1,1,0,"4103",183,20,12,488
"3060",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4109",691,20,12,1157
"3061",1,0,0,0,-0.00457427379437733,-0.0173117566119807,1,1,0,"4120",209,20,12,643
"3062",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4122",692,20,29,1158
"3063",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4129",694,20,6,1159
"3064",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2927",695,1,12,1160
"3065",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2928",696,1,19,1162
"3066",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2929",697,1,23,1163
"3067",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2930",698,1,27,1164
"3068",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2931",699,1,27,1165
"3069",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2932",700,1,23,1166
"3070",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2933",701,1,23,1167
"3071",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2934",702,1,27,1168
"3072",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2935",703,1,23,1169
"3073",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2936",705,1,23,1170
"3074",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4137",706,20,6,1171
"3075",5,0,0,0,-0.00457427379437733,-0.0173117566119807,1,1,0,"4139",200,20,15,585
"3076",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2939",707,1,25,1173
"3077",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2940",708,1,17,1174
"3078",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2941",709,1,12,1175
"3079",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2942",710,1,12,1176
"3080",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2943",711,1,23,1177
"3081",0,0,0,0,-0.038668031268211,0.0474869899803239,1,NA,NA,"2944",712,1,23,1178
"3082",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2946",713,2,19,1179
"3083",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2947",714,2,19,1180
"3084",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2948",716,2,27,1181
"3085",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2949",717,2,12,1182
"3086",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2950",718,2,12,1184
"3087",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2951",719,2,23,1185
"3088",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2952",720,2,19,1186
"3089",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2953",721,2,23,1187
"3090",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2954",722,2,12,1188
"3091",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2955",723,2,12,1189
"3092",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2956",724,2,17,1190
"3093",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2957",725,2,12,1191
"3094",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2958",727,2,12,1192
"3095",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2959",728,2,25,1193
"3096",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2960",729,2,19,1195
"3097",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2961",730,2,25,1196
"3098",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2962",731,2,12,1197
"3099",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2963",732,2,23,1198
"3100",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2964",733,2,27,1199
"3101",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2965",734,2,17,1200
"3102",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2966",735,2,12,1201
"3103",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2967",736,2,12,1202
"3104",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2968",738,2,12,1203
"3105",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2969",739,2,25,1204
"3106",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2970",740,2,19,1206
"3107",0,0,0,0,-0.0368736229801145,0.0404349821637467,1,NA,NA,"2971",741,2,17,1207
"3108",8,0,0,0,-0.00277986550628082,-0.0166760531038176,1,1,0,"4183",183,21,30,489
"3109",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2974",742,3,17,1208
"3110",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2975",743,3,25,1209
"3111",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,NA,NA,"4195",744,21,12,1210
"3112",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2977",745,3,23,1211
"3113",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2978",746,3,27,1212
"3114",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2979",747,3,19,1213
"3115",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2980",749,3,19,1214
"3116",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2981",750,3,19,1215
"3117",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2982",751,3,19,1217
"3118",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2983",752,3,28,1218
"3119",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2984",753,3,19,1219
"3120",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2985",754,3,19,1220
"3121",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2986",755,3,19,1221
"3122",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2987",756,3,27,1222
"3123",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2988",757,3,19,1223
"3124",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2989",758,3,28,1224
"3125",0,0,0,0,-0.035079214692018,0.0337875907326821,1,NA,NA,"2990",760,3,17,1225
"3126",0,0,0,0,-0.0117519069467634,-0.0158084067895067,1,NA,NA,"2991",761,16,27,1226
"3127",0,0,0,0,-0.00457427379437733,-0.0173117566119807,1,NA,NA,"4198",762,20,19,1228
"3128",14,0,0,0,-0.00277986550628082,-0.0166760531038176,1,1,0,"4212",763,21,29,1229
"3129",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,1,0,"4214",764,21,29,1230
"3130",0,0,0,0,-0.0332848064039215,0.0275448156871301,1,NA,NA,"2995",765,4,19,1231
"3131",0,0,0,0,-0.0332848064039215,0.0275448156871301,1,NA,NA,"2996",766,4,28,1232
"3132",0,0,0,0,-0.0332848064039215,0.0275448156871301,1,NA,NA,"2997",767,4,25,1233
"3133",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,NA,NA,"4226",768,21,12,1234
"3134",0,0,0,0,-0.031490398115825,0.0217066570270908,1,NA,NA,"2999",769,5,28,1235
"3135",11,0,0,0,-0.00277986550628082,-0.0166760531038176,1,1,0,"4228",128,21,30,328
"3136",9,0,0,0,-0.00277986550628082,-0.0166760531038176,1,1,0,"4232",2655,21,12,3380
"3137",0,0,0,0,-0.031490398115825,0.0217066570270908,1,NA,NA,"3002",772,5,27,1236
"3138",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,NA,NA,"4235",773,21,31,1237
"3139",0,0,0,0,-0.0296959898277285,0.0162731147525641,1,NA,NA,"3005",774,6,28,1239
"3140",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,NA,NA,"4255",775,21,2,1240
"3141",0,0,0,0,-0.0296959898277285,0.0162731147525641,1,NA,NA,"3008",776,6,19,1241
"3142",0,0,0,0,-0.0296959898277285,0.0162731147525641,1,NA,NA,"3009",777,6,19,1242
"3143",0,0,0,0,-0.00098545721818431,-0.0156357332101419,1,NA,NA,"4256",778,22,2,1243
"3144",0,0,0,0,-0.00098545721818431,-0.0156357332101419,1,NA,NA,"4264",779,22,2,1244
"3145",0,0,0,0,-0.0296959898277285,0.0162731147525641,1,NA,NA,"3012",780,6,27,1245
"3146",0,0,0,0,-0.0296959898277285,0.0162731147525641,1,NA,NA,"3013",781,6,17,1246
"3147",0,0,0,0,-0.0296959898277285,0.0162731147525641,1,NA,NA,"3014",783,6,19,1247
"3148",0,0,0,0,-0.0279015815396319,0.0112441888635501,1,NA,NA,"3015",784,7,19,1248
"3149",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,NA,NA,"4268",785,21,2,1250
"3150",0,0,0,0,-0.0279015815396319,0.0112441888635501,1,NA,NA,"3017",786,7,17,1251
"3151",0,0,0,0,-0.0279015815396319,0.0112441888635501,1,NA,NA,"3018",787,7,28,1252
"3152",0,0,0,0,-0.0279015815396319,0.0112441888635501,1,NA,NA,"3019",788,7,27,1253
"3153",0,0,0,0,-0.0279015815396319,0.0112441888635501,1,NA,NA,"3020",789,7,19,1254
"3154",0,0,0,0,-0.0117519069467634,-0.0158084067895067,1,NA,NA,"3021",790,16,17,1255
"3155",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"3022",791,8,12,1256
"3156",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,NA,NA,"4269",792,21,2,1257
"3157",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"3024",794,8,29,1259
"3158",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"3025",795,8,17,1260
"3159",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"3026",796,8,17,1262
"3160",8,0,0,0,-0.00098545721818431,-0.0156357332101419,1,1,0,"4271",2659,22,2,3412
"3161",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"3028",797,8,23,1263
"3162",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"3030",798,9,17,1264
"3163",0,0,0,0,-0.00098545721818431,-0.0156357332101419,1,NA,NA,"4272",799,22,2,1265
"3164",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"3032",800,9,17,1266
"3165",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"3033",801,9,17,1267
"3166",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"3034",802,9,17,1268
"3167",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"3035",803,9,17,1269
"3168",0,0,0,0,-0.00277986550628082,-0.0166760531038176,1,NA,NA,"4275",805,21,2,1270
"3169",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"3037",806,9,17,1271
"3170",0,0,0,0,-0.0243127649634389,0.00240018624206005,1,NA,NA,"3038",807,9,12,1273
"3171",0,0,0,0,-0.00098545721818431,-0.0156357332101419,1,NA,NA,"4279",808,22,2,1274
"3172",9,0,0,0,-0.00098545721818431,-0.0156357332101419,1,1,0,"4286",2644,22,2,3305
"3173",0,0,0,0,-0.00098545721818431,-0.0156357332101419,1,NA,NA,"4288",809,22,2,1275
"3174",0,0,0,0,-0.0225183566753424,-0.001414890490416,1,NA,NA,"3042",810,10,30,1276
"3175",13,0,0,0,0.000808951069912199,-0.0141907969309535,1,1,0,"4311",2649,23,2,3338
"3176",0,0,0,0,-0.0207239483872459,-0.00482535083737941,1,NA,NA,"3044",811,11,30,1277
"3177",0,0,0,0,-0.0207239483872459,-0.00482535083737941,1,NA,NA,"3045",812,11,12,1278
"3178",0,0,0,0,-0.0207239483872459,-0.00482535083737941,1,NA,NA,"3047",813,11,12,1279
"3179",0,0,0,0,-0.0207239483872459,-0.00482535083737941,1,NA,NA,"3048",814,11,29,1280
"3180",0,0,0,0,-0.0207239483872459,-0.00482535083737941,1,NA,NA,"3049",816,11,32,1281
"3181",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3051",817,12,29,1282
"3182",11,0,0,0,-0.00098545721818431,-0.0156357332101419,1,1,0,"4322",2655,22,2,3381
"3183",0,0,0,0,-0.00098545721818431,-0.0156357332101419,1,NA,NA,"4338",818,22,2,1284
"3184",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3054",819,12,23,1285
"3185",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3055",820,12,17,1286
"3186",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3056",821,12,17,1287
"3187",0,0,0,0,0.000808951069912199,-0.0141907969309535,1,NA,NA,"4341",822,23,2,1288
"3188",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3058",823,12,17,1289
"3189",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3059",824,12,23,1290
"3190",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3060",825,12,17,1291
"3191",0,0,0,0,-0.0189295400991494,-0.00783119479883016,1,NA,NA,"3061",827,12,17,1292
"3192",0,0,0,0,-0.0117519069467634,-0.0158084067895067,1,NA,NA,"3062",828,16,12,1293
"3193",0,0,0,0,0.000808951069912199,-0.0141907969309535,1,NA,NA,"4346",829,23,2,1295
"3194",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3064",830,13,17,1296
"3195",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3065",831,13,17,1297
"3196",10,0,0,0,-0.00098545721818431,-0.0156357332101419,1,1,0,"4389",2622,22,2,3176
"3197",0,0,0,0,0.000808951069912199,-0.0141907969309535,1,NA,NA,"4390",832,23,2,1298
"3198",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3068",833,13,17,1299
"3199",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3069",834,13,30,1300
"3200",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3070",835,13,17,1301
"3201",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3071",836,13,12,1302
"3202",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3072",838,13,17,1303
"3203",0,0,0,0,-0.0117519069467634,-0.0158084067895067,1,NA,NA,"3073",839,16,17,1304
"3204",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3299",840,23,3,1306
"3205",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3300",841,23,30,1307
"3206",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3301",842,23,3,1308
"3207",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3074",843,14,17,1309
"3208",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3303",844,23,35,1310
"3209",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3075",845,14,17,1311
"3210",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3076",846,14,17,1312
"3211",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3306",847,23,37,1313
"3212",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3307",849,23,31,1314
"3213",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3077",850,14,30,1315
"3214",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3309",851,23,29,1317
"3215",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3310",852,23,29,1318
"3216",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3311",853,23,29,1319
"3217",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3078",854,14,17,1320
"3218",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3079",855,14,17,1321
"3219",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3080",856,13,17,1322
"3220",8,0,0,0,0.000808951069912199,-0.0141907969309535,1,1,0,"4403",2687,23,2,3586
"3221",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3316",857,23,29,1323
"3222",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3317",858,23,37,1324
"3223",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3082",860,14,17,1325
"3224",0,0,1,0,0.00798658422229824,-0.00436488795907331,1,NA,NA,"1507",861,27,17,1326
"3225",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3084",862,14,32,1328
"3226",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3321",863,23,37,1329
"3227",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3322",864,23,12,1330
"3228",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3085",865,14,17,1331
"3229",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3086",866,14,17,1332
"3230",0,0,0,0,-0.0171351318110529,-0.0104324223747683,1,NA,NA,"3087",867,13,17,1333
"3231",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3326",868,23,3,1334
"3232",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3088",869,14,12,1335
"3233",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3328",871,23,12,1336
"3234",0,0,0,0,-0.0261071732515354,0.00661987936004876,1,NA,NA,"1683",872,8,23,1337
"3235",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3330",873,23,35,1339
"3236",0,0,0,0,-0.0153407235229564,-0.0126290335651937,1,NA,NA,"3090",874,14,15,1340
"3237",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3091",875,15,17,1341
"3238",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3092",876,15,32,1342
"3239",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3093",877,15,17,1343
"3240",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3094",878,15,32,1344
"3241",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3336",879,23,37,1345
"3242",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3095",880,15,17,1346
"3243",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3096",883,15,17,1347
"3244",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3097",884,15,17,1348
"3245",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3340",885,23,3,1350
"3246",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3341",886,23,12,1351
"3247",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3342",887,23,31,1352
"3248",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3343",888,23,3,1353
"3249",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3344",889,23,3,1354
"3250",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3345",890,23,12,1355
"3251",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3098",891,15,17,1356
"3252",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3099",892,15,17,1357
"3253",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3348",894,23,35,1358
"3254",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3100",895,15,12,1359
"3255",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3101",896,15,29,1361
"3256",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3351",897,23,12,1362
"3257",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3102",898,15,17,1363
"3258",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3103",899,15,12,1364
"3259",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3354",900,23,37,1365
"3260",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3355",901,23,12,1366
"3261",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3356",902,23,35,1367
"3262",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3104",903,15,32,1368
"3263",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3105",905,15,17,1370
"3264",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3359",906,23,31,1371
"3265",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3106",907,15,12,1373
"3266",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3107",908,15,12,1374
"3267",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3108",909,15,23,1375
"3268",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3109",910,15,17,1376
"3269",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3364",911,23,31,1377
"3270",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3110",912,15,17,1378
"3271",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3111",913,15,29,1379
"3272",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3367",914,23,31,1380
"3273",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3112",916,15,17,1381
"3274",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3369",917,23,4,1382
"3275",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3370",918,23,12,1384
"3276",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3371",919,23,12,1385
"3277",0,0,0,0,-0.0135463152348599,-0.0144210283701065,1,NA,NA,"3113",920,15,31,1386
"3278",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3373",921,23,30,1387
"3279",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3374",922,23,12,1388
"3280",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3375",923,23,12,1389
"3281",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3376",924,23,12,1390
"3282",0,0,0,1,0.000808951069912199,-0.0141907969309535,0,0,0,"3377",925,23,12,1391
