"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","DamCohort"
"1775",0,0.0594,0.564628601074219,0,0.0111965426684147,-0.0160893929753647,2010,162,14,361
"1776",0,0.0594,0.564628601074219,0,0.0111965426684147,-0.0160893929753647,2011,162,14,361
"1777",0,0.0594,0.564628601074219,0,0.0111965426684147,-0.0160893929753647,2012,162,14,361
"1778",0,0.0594,0.564628601074219,1,0.0111965426684147,-0.0160893929753647,2013,162,14,361
"1779",0,0.0175,0.667266845703125,0,0.0111965426684147,-0.0160893929753647,2014,171,14,377
"1780",0,0.0175,0.667266845703125,1,0.0111965426684147,-0.0160893929753647,2015,171,14,377
"1781",0,0.0175,0.667266845703125,0,0.0111965426684147,-0.0160893929753647,2016,171,14,377
"1782",0,0.0175,0.667266845703125,1,0.0111965426684147,-0.0160893929753647,2017,171,14,377
"1783",0,0.1047,0.542442321777344,0,0.0111965426684147,-0.0160893929753647,2018,181,14,398
"1784",0,0.0436,0.550277709960938,1,0.0111965426684147,-0.0160893929753647,2019,181,14,398
"1785",0,0.0436,0.550277709960938,1,0.0111965426684147,-0.0160893929753647,2020,181,14,398
"1786",0,0.1694,0.541228294372559,1,0.0111965426684147,-0.0160893929753647,2021,78,14,177
"1787",0,0.1694,0.541228294372559,0,0.0111965426684147,-0.0160893929753647,2022,78,14,177
"1788",0,0.2872,0.533843994140625,0,0.0111965426684147,-0.0160893929753647,2023,78,14,177
"1789",0,0.0456,0.734855651855469,0,0.0111965426684147,-0.0160893929753647,2024,180,14,397
"1790",0,0.0916,0.644899368286133,1,0.0111965426684147,-0.0160893929753647,2025,184,14,406
"1791",0,0.0249,0.699880599975586,0,0.0111965426684147,-0.0160893929753647,2026,184,14,406
"1792",0,0.0916,0.644899368286133,0,0.0111965426684147,-0.0160893929753647,2027,184,14,406
"1793",0,0,0.7017822265625,0,0.0111965426684147,-0.0160893929753647,2028,163,14,363
"1794",0,0,0.7017822265625,0,0.0111965426684147,-0.0160893929753647,2029,163,14,363
"1795",0,0,0.737373352050781,1,0.0111965426684147,-0.0160893929753647,2030,163,14,363
"1796",0,0,0.737373352050781,1,0.0111965426684147,-0.0160893929753647,2031,163,14,363
"1797",0,0.076,0.559684753417969,1,0.0111965426684147,-0.0160893929753647,2032,159,14,353
"1798",0,0.076,0.559684753417969,0,0.0111965426684147,-0.0160893929753647,2033,159,14,353
"1799",0,0.076,0.559684753417969,0,0.0111965426684147,-0.0160893929753647,2034,159,14,353
"1800",0,0.076,0.559684753417969,0,0.0111965426684147,-0.0160893929753647,2035,159,14,353
"1801",0,0.0658,0.598251342773438,1,0.0111965426684147,-0.0160893929753647,2036,187,14,417
"1802",0,0.0644,0.621307373046875,1,0.0111965426684147,-0.0160893929753647,2037,187,14,417
"1803",12,0.0658,0.598251342773438,0,0.0111965426684147,-0.0160893929753647,2038,187,14,417
"1804",0,0.0859,0.59088134765625,1,0.0111965426684147,-0.0160893929753647,2039,167,14,368
"1805",0,0.0859,0.59088134765625,0,0.0111965426684147,-0.0160893929753647,2040,167,14,368
"1806",0,0.0859,0.59088134765625,0,0.0111965426684147,-0.0160893929753647,2041,167,14,368
"1807",29,0.0735,0.518424987792969,1,0.0111965426684147,-0.0160893929753647,2042,168,14,371
"1808",0,0.0735,0.518424987792969,1,0.0111965426684147,-0.0160893929753647,2043,168,14,371
"1809",0,0.0307,0.625152587890625,0,0.0111965426684147,-0.0160893929753647,2044,168,14,371
"1810",0,0.0237,0.794837951660156,1,0.0111965426684147,-0.0160893929753647,2045,179,14,395
"1811",0,0.0231,0.686576843261719,0,0.0111965426684147,-0.0160893929753647,2046,177,14,393
"1812",0,0.0545,0.549346923828125,1,0.0111965426684147,-0.0160893929753647,2047,177,14,393
