"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","group","litter","DamCohort"
"954",0,0,0,1,-0.0309547733967511,0.0252569083076687,135,100,5,17,376,7
"955",0,0,0,0,-0.0309547733967511,0.0252569083076687,136,100,5,17,376,7
"956",0,0,0,1,-0.0275368176485363,0.0152916793182314,138,100,6,17,241,8
"957",0,0,0,0,-0.0412086406413958,0.0625190972725211,142,96,2,17,361,443
"958",0,0,0,1,-0.0412086406413958,0.0625190972725211,143,96,2,17,361,443
"959",0,0,0,0,-0.0412086406413958,0.0625190972725211,144,96,2,17,361,443
"960",0,0,0,1,-0.0377906848931809,0.0488706172848136,145,99,3,17,363,4
"961",0,0,0,0,-0.0377906848931809,0.0488706172848136,146,99,3,17,363,4
"962",0,0,0,1,-0.0377906848931809,0.0488706172848136,147,99,3,17,363,4
"963",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,149,110,7,18,270,29
"964",4,0,0.5,0,-0.0241188619003214,0.00655420066155076,150,110,7,18,270,29
"965",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,151,110,7,18,270,29
"966",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,152,111,7,18,271,30
"967",0,0,0.75,0,-0.0207009061521065,-0.000955527662373147,153,101,8,18,242,9
"968",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,154,111,8,18,273,31
"969",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,155,111,8,18,273,31
"970",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,156,111,8,18,273,31
"971",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,157,111,8,18,274,31
"972",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,158,111,8,18,274,31
"973",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,160,111,8,18,274,31
"974",3,0,0.5,0,-0.0172829504038917,-0.00723750565354033,161,111,9,18,243,32
"975",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,162,111,9,18,243,32
"976",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,163,111,9,18,275,32
"977",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,164,111,9,18,275,32
"978",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,165,111,9,18,276,32
"979",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,166,111,9,18,276,32
"980",0,0,0.5,0,-0.0138649946556768,-0.0122917333119508,167,111,10,18,245,33
"981",23,0,0.5,0,-0.0138649946556768,-0.0122917333119508,168,111,10,18,278,33
"982",0,0,0.5,0,-0.0138649946556768,-0.0122917333119508,169,111,10,18,278,33
"983",3,0,0.5,0,-0.0104470389074619,-0.0161182106376045,171,111,11,18,279,34
"984",0,0,0.75,0,-0.0104470389074619,-0.0161182106376045,172,102,11,18,246,10
"985",0,0,0.75,0,-0.0104470389074619,-0.0161182106376045,173,102,11,18,246,10
"986",0,0,0.75,0,-0.0104470389074619,-0.0161182106376045,174,102,11,18,246,10
"987",4,0,0.75,0,-0.00702908315924706,-0.0187169376305016,175,103,12,18,247,11
"988",0,0,0.75,0,-0.00702908315924706,-0.0187169376305016,176,103,12,18,247,11
"989",0,0,0.75,0,-0.00702908315924706,-0.0187169376305016,177,104,12,18,255,15
"990",0,0.015625,0.5,0,-0.00702908315924706,-0.0187169376305016,178,103,12,18,248,11
"991",0,0.0546875,0.25,0,-0.00361112741103219,-0.0200879142906419,179,103,13,18,249,12
"992",11,0.0546875,0.25,0,-0.00361112741103219,-0.0200879142906419,180,103,13,18,249,12
"993",0,0.013671875,0.625,0,-0.00361112741103219,-0.0200879142906419,181,105,13,18,250,16
"994",0,0,0.75,0,-0.00361112741103219,-0.0200879142906419,182,103,13,18,251,12
"995",0,0,0.75,0,-0.000193171662817315,-0.0202311406180255,183,103,14,18,253,13
"996",5,0,0.75,0,-0.000193171662817315,-0.0202311406180255,184,103,14,18,253,13
"997",0,0,0.75,0,0.00322478408539755,-0.0191466166126524,185,103,15,18,254,14
"998",0,0,0.5,1,-0.0241188619003214,0.00655420066155076,189,110,7,18,270,29
"999",0,0,0.5,1,-0.0241188619003214,0.00655420066155076,190,111,7,18,271,30
"1000",0,0,0.5,1,-0.0241188619003214,0.00655420066155076,191,111,7,18,271,30
"1001",0,0,0,1,-0.0241188619003214,0.00655420066155076,192,111,7,18,271,30
"1002",0,0,0.75,1,-0.0207009061521065,-0.000955527662373147,193,101,8,18,242,9
"1003",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,194,111,8,18,272,31
"1004",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,195,111,8,18,272,31
"1005",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,196,111,8,18,272,31
"1006",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,198,111,8,18,273,31
"1007",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,199,111,8,18,274,31
"1008",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,200,111,8,18,274,31
"1009",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,201,111,9,18,243,32
"1010",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,202,111,9,18,243,32
"1011",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,203,111,9,18,243,32
"1012",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,204,111,9,18,275,32
"1013",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,205,111,9,18,275,32
"1014",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,206,111,9,18,276,32
"1015",0,0,0,1,-0.0172829504038917,-0.00723750565354033,207,111,9,18,276,32
"1016",0,0.125,0,1,-0.0172829504038917,-0.00723750565354033,209,111,9,18,276,32
"1017",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,210,111,9,18,244,32
"1018",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,211,111,9,18,244,32
"1019",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,212,111,9,18,244,32
"1020",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,213,111,9,18,244,32
"1021",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,214,111,10,18,245,33
"1022",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,215,111,10,18,245,33
"1023",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,216,111,10,18,245,33
"1024",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,217,111,10,18,245,33
"1025",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,218,111,10,18,277,33
"1026",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,220,111,10,18,277,33
"1027",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,221,111,10,18,278,33
"1028",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,222,111,10,18,278,33
"1029",0,0,0.5,1,-0.0138649946556768,-0.0122917333119508,223,111,10,18,278,33
"1030",0,0,0.5,1,-0.0104470389074619,-0.0161182106376045,224,111,11,18,279,34
"1031",0,0,0.5,1,-0.0104470389074619,-0.0161182106376045,225,111,11,18,279,34
"1032",0,0,0.5,1,-0.0104470389074619,-0.0161182106376045,226,111,11,18,279,34
"1033",0,0,0.75,1,-0.00702908315924706,-0.0187169376305016,227,103,12,18,247,11
"1034",0,0,0.75,1,-0.00702908315924706,-0.0187169376305016,228,104,12,18,255,15
"1035",1,0,0.75,1,-0.00702908315924706,-0.0187169376305016,229,103,12,18,247,11
"1036",0,0,0.75,1,-0.00702908315924706,-0.0187169376305016,231,104,12,18,255,15
"1037",0,0.015625,0.5,1,-0.00702908315924706,-0.0187169376305016,232,103,12,18,248,11
"1038",0,0.015625,0.5,1,-0.00702908315924706,-0.0187169376305016,233,103,12,18,248,11
"1039",0,0.0546875,0.25,1,-0.00361112741103219,-0.0200879142906419,234,103,13,18,249,12
"1040",0,0.0546875,0.25,1,-0.00361112741103219,-0.0200879142906419,235,103,13,18,249,12
"1041",0,0.0546875,0.25,1,-0.00361112741103219,-0.0200879142906419,236,103,13,18,249,12
"1042",0,0.013671875,0.625,1,-0.00361112741103219,-0.0200879142906419,237,105,13,18,250,16
"1043",0,0.013671875,0.625,1,-0.00361112741103219,-0.0200879142906419,238,105,13,18,250,16
"1044",0,0.013671875,0.625,1,-0.00361112741103219,-0.0200879142906419,239,105,13,18,250,16
"1045",0,0,0.75,1,-0.00361112741103219,-0.0200879142906419,240,103,13,18,251,12
"1046",0,0,0.75,1,-0.00361112741103219,-0.0200879142906419,242,103,13,18,251,12
"1047",0,0.0546875,0.25,1,-0.000193171662817315,-0.0202311406180255,243,103,14,18,252,13
"1048",0,0.0546875,0.25,1,-0.000193171662817315,-0.0202311406180255,244,103,14,18,252,13
"1049",0,0.0546875,0.25,1,-0.000193171662817315,-0.0202311406180255,245,103,14,18,252,13
"1050",0,0.0546875,0.25,1,-0.000193171662817315,-0.0202311406180255,246,103,14,18,252,13
"1051",0,0,0,0,-0.0241188619003214,0.00655420066155076,247,113,7,18,283,37
"1052",0,0,0.75,1,-0.0207009061521065,-0.000955527662373147,248,101,8,18,242,9
"1053",0,0,0.75,0,-0.0207009061521065,-0.000955527662373147,249,101,8,18,242,9
"1054",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,250,111,8,18,272,31
"1055",0,0,0.75,0,0.00322478408539755,-0.0191466166126524,259,103,15,18,254,14
"1056",0,0,0,1,-0.000193171662817315,-0.0202311406180255,260,130,14,19,346,76
"1057",0,0,0.5,0,-0.000193171662817315,-0.0202311406180255,261,135,14,19,351,89
"1058",0,0,0.5,1,-0.000193171662817315,-0.0202311406180255,262,135,14,19,351,89
"1059",0,0,0,0,0.00322478408539755,-0.0191466166126524,264,131,15,19,347,77
"1060",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,268,83,9,20,221,414
"1061",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,269,83,9,20,221,414
"1062",0,0,0,1,-0.0172829504038917,-0.00723750565354033,270,83,9,20,221,414
"1063",0,0,0,1,-0.0172829504038917,-0.00723750565354033,271,83,9,20,221,414
"1064",0,0,0,0,-0.0172829504038917,-0.00723750565354033,272,83,9,20,221,414
"1065",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,273,6,7,21,37,402
"1066",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,275,5,8,21,29,377
"1067",0,0.09375,0,0,-0.0207009061521065,-0.000955527662373147,276,6,8,21,30,403
"1068",0,0.09375,0,0,-0.0207009061521065,-0.000955527662373147,277,5,8,21,31,377
"1069",0,0.09375,0,0,-0.0207009061521065,-0.000955527662373147,278,5,8,21,31,377
"1070",0,0.09375,0,0,-0.0207009061521065,-0.000955527662373147,279,5,8,21,32,377
"1071",0,0.09375,0,0,-0.0207009061521065,-0.000955527662373147,280,5,8,21,32,377
"1072",0,0.09375,0,0,-0.0207009061521065,-0.000955527662373147,281,5,8,21,32,377
"1073",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,282,5,9,21,35,378
"1074",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,283,5,9,21,35,378
"1075",0,0,0.5,1,-0.0241188619003214,0.00655420066155076,284,6,7,21,37,402
"1076",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,286,5,8,21,29,377
"1077",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,287,5,8,21,29,377
"1078",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,288,5,8,21,29,377
"1079",0,0.09375,0,1,-0.0207009061521065,-0.000955527662373147,289,6,8,21,30,403
"1080",0,0.09375,0,1,-0.0207009061521065,-0.000955527662373147,290,5,8,21,31,377
"1081",0,0.09375,0,1,-0.0207009061521065,-0.000955527662373147,291,5,8,21,32,377
"1082",0,0.09375,0,1,-0.0207009061521065,-0.000955527662373147,292,5,8,21,32,377
"1083",0,0.09375,0,1,-0.0207009061521065,-0.000955527662373147,293,5,8,21,32,377
"1084",0,0.09375,0,1,-0.0172829504038917,-0.00723750565354033,294,5,9,21,33,378
"1085",0,0.09375,0,1,-0.0172829504038917,-0.00723750565354033,295,5,9,21,33,378
"1086",0,0.09375,0,1,-0.0172829504038917,-0.00723750565354033,298,5,9,21,33,378
"1087",0,0.09375,0,1,-0.0172829504038917,-0.00723750565354033,299,5,9,21,33,378
"1088",0,0,0,1,-0.0172829504038917,-0.00723750565354033,300,5,9,21,34,378
"1089",0,0,0,1,-0.0172829504038917,-0.00723750565354033,301,5,9,21,34,378
"1090",0,0,0,1,-0.0172829504038917,-0.00723750565354033,302,5,9,21,34,378
"1091",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,303,5,9,21,35,378
"1092",0,0,0,1,-0.0172829504038917,-0.00723750565354033,304,5,9,21,35,378
"1093",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,305,5,9,21,35,378
"1094",0,0,0,1,-0.0241188619003214,0.00655420066155076,306,7,7,21,39,423
"1095",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,307,6,7,21,37,402
"1096",0,0,0.5,1,-0.0241188619003214,0.00655420066155076,309,6,7,21,37,402
"1097",0,0,0,0,-0.034372729144966,0.0364498876298628,310,108,4,23,256,22
"1098",0,0,0,1,-0.034372729144966,0.0364498876298628,311,108,4,23,256,22
"1099",4,0,0,0,-0.0377906848931809,0.0488706172848136,313,108,3,23,377,21
"1100",0,0,0,0,-0.034372729144966,0.0364498876298628,314,108,4,23,256,22
"1101",5,0,0,0,-0.0309547733967511,0.0252569083076687,315,108,5,23,257,23
"1102",0,0,0,0,-0.0309547733967511,0.0252569083076687,316,108,5,23,257,23
"1103",51,0,0,0,-0.0309547733967511,0.0252569083076687,317,108,5,23,257,23
"1104",6,0,0,0,-0.0309547733967511,0.0252569083076687,319,108,5,23,257,23
"1105",1,0,0,0,-0.0309547733967511,0.0252569083076687,320,108,5,23,257,23
"1106",0,0,0,0,-0.0309547733967511,0.0252569083076687,321,108,5,23,258,23
"1107",0,0,0,0,-0.0275368176485363,0.0152916793182314,322,108,6,23,260,24
"1108",82,0,0,0,-0.0275368176485363,0.0152916793182314,323,108,6,23,261,24
"1109",3,0,0,0,-0.0275368176485363,0.0152916793182314,324,108,6,23,262,24
"1110",0,0,0,0,-0.0241188619003214,0.00655420066155076,325,108,7,23,264,25
"1111",0,0,0,0,-0.0207009061521065,-0.000955527662373147,326,108,8,23,266,26
"1112",9,0,0.5,0,-0.0207009061521065,-0.000955527662373147,327,114,8,23,284,38
"1113",3,0,0.5,0,-0.0207009061521065,-0.000955527662373147,328,114,8,23,284,38
"1114",2,0.0625,0.25,0,-0.0207009061521065,-0.000955527662373147,330,114,8,23,285,38
"1115",0,0.0625,0.25,0,-0.0207009061521065,-0.000955527662373147,331,114,8,23,285,38
"1116",0,0.0625,0.25,0,-0.0207009061521065,-0.000955527662373147,332,114,8,23,285,38
"1117",4,0.0625,0.25,0,-0.0207009061521065,-0.000955527662373147,333,114,8,23,285,38
"1118",0,0.125,0,0,-0.0207009061521065,-0.000955527662373147,334,115,8,23,303,46
"1119",0,0.125,0,0,-0.0207009061521065,-0.000955527662373147,335,114,8,23,286,38
"1120",0,0.125,0,0,-0.0207009061521065,-0.000955527662373147,336,114,8,23,286,38
"1121",0,0.125,0,0,-0.0207009061521065,-0.000955527662373147,337,114,8,23,286,38
"1122",4,0,0.5,0,-0.0172829504038917,-0.00723750565354033,338,114,9,23,287,39
"1123",2,0.125,0,0,-0.0172829504038917,-0.00723750565354033,339,114,9,23,287,39
"1124",1,0.125,0,0,-0.0172829504038917,-0.00723750565354033,340,114,9,23,288,39
"1125",0,0.015625,0,0,-0.0138649946556768,-0.0122917333119508,341,114,10,23,290,40
"1126",0,0.03125,0,0,-0.0138649946556768,-0.0122917333119508,342,114,10,23,290,40
"1127",0,0.125,0,0,-0.0138649946556768,-0.0122917333119508,343,114,10,23,291,40
"1128",0,0.125,0,0,-0.0138649946556768,-0.0122917333119508,344,114,10,23,292,40
"1129",0,0.125,0,0,-0.0138649946556768,-0.0122917333119508,345,114,10,23,292,40
"1130",0,0.125,0,0,-0.0138649946556768,-0.0122917333119508,346,114,10,23,292,40
"1131",0,0.125,0,0,-0.0138649946556768,-0.0122917333119508,347,114,10,23,292,40
"1132",0,0.125,0,0,-0.0138649946556768,-0.0122917333119508,348,114,10,23,292,40
"1133",0,0.03125,0.5,0,-0.0104470389074619,-0.0161182106376045,349,120,11,23,309,52
"1134",0,0.03125,0.5,0,-0.0104470389074619,-0.0161182106376045,351,120,11,23,309,52
"1135",0,0.125,0,0,-0.0104470389074619,-0.0161182106376045,352,114,11,23,311,41
"1136",0,0.125,0,0,-0.0104470389074619,-0.0161182106376045,353,114,11,23,311,41
"1137",0,0,0,0,-0.0104470389074619,-0.0161182106376045,354,114,11,23,293,41
"1138",0,0,0,0,-0.0104470389074619,-0.0161182106376045,355,114,11,23,293,41
"1139",0,0.1328125,0,0,-0.00702908315924706,-0.0187169376305016,356,114,12,23,294,42
"1140",0,0.1328125,0,0,-0.00702908315924706,-0.0187169376305016,357,114,12,23,295,42
"1141",0,0,0,0,-0.00702908315924706,-0.0187169376305016,358,114,12,23,295,42
"1142",0,0.1328125,0,0,-0.00702908315924706,-0.0187169376305016,359,114,12,23,296,42
"1143",0,0.1328125,0,0,-0.00702908315924706,-0.0187169376305016,361,114,12,23,312,42
"1144",0,0.1328125,0,0,-0.00361112741103219,-0.0200879142906419,362,114,13,23,297,43
"1145",0,0.1328125,0,0,-0.00361112741103219,-0.0200879142906419,363,114,13,23,298,43
"1146",0,0.1328125,0,0,-0.00361112741103219,-0.0200879142906419,364,114,13,23,299,43
"1147",0,0.1328125,0,0,-0.00361112741103219,-0.0200879142906419,365,114,13,23,299,43
"1148",0,0.1328125,0,0,-0.00361112741103219,-0.0200879142906419,366,114,13,23,299,43
"1149",0,0.1328125,0,0,-0.00361112741103219,-0.0200879142906419,367,114,13,23,299,43
"1150",0,0.1328125,0,0,-0.000193171662817315,-0.0202311406180255,368,114,14,23,300,44
"1151",0,0.1328125,0,0,-0.000193171662817315,-0.0202311406180255,369,114,14,23,300,44
"1152",0,0.1328125,0,0,-0.000193171662817315,-0.0202311406180255,371,114,14,23,300,44
"1153",0,0.1328125,0,0,-0.000193171662817315,-0.0202311406180255,372,114,14,23,313,44
"1154",0,0.1328125,0,0,-0.000193171662817315,-0.0202311406180255,373,114,14,23,313,44
"1155",0,0.1328125,0,0,-0.000193171662817315,-0.0202311406180255,374,114,14,23,313,44
"1156",0,0.1328125,0,0,-0.000193171662817315,-0.0202311406180255,375,114,14,23,301,44
"1157",49,0,0,1,-0.0377906848931809,0.0488706172848136,376,108,3,23,377,21
"1158",0,0,0,1,-0.0377906848931809,0.0488706172848136,377,108,3,23,377,21
"1159",0,0,0,1,-0.0309547733967511,0.0252569083076687,378,109,5,23,268,27
"1160",0,0,0,1,-0.0309547733967511,0.0252569083076687,379,109,5,23,268,27
"1161",0,0,0,1,-0.0309547733967511,0.0252569083076687,380,109,5,23,268,27
"1162",0,0,0,1,-0.0309547733967511,0.0252569083076687,382,109,5,23,268,27
"1163",43,0,0,1,-0.0309547733967511,0.0252569083076687,383,108,5,23,258,23
"1164",0,0,0,1,-0.0309547733967511,0.0252569083076687,384,108,5,23,259,23
"1165",0,0,0,1,-0.0309547733967511,0.0252569083076687,385,108,5,23,259,23
"1166",0,0,0,1,-0.0275368176485363,0.0152916793182314,386,108,6,23,260,24
"1167",14,0,0,1,-0.0275368176485363,0.0152916793182314,387,108,6,23,260,24
"1168",1,0,0,1,-0.0275368176485363,0.0152916793182314,388,108,6,23,260,24
"1169",0,0.0625,0,1,-0.0275368176485363,0.0152916793182314,389,112,6,23,280,35
"1170",0,0.0625,0,1,-0.0275368176485363,0.0152916793182314,390,112,6,23,280,35
"1171",6,0.125,0,1,-0.0275368176485363,0.0152916793182314,391,112,6,23,280,35
"1172",0,0,0,1,-0.0275368176485363,0.0152916793182314,393,108,6,23,261,24
"1173",44,0,0,1,-0.0275368176485363,0.0152916793182314,394,108,6,23,262,24
"1174",10,0,0,1,-0.0275368176485363,0.0152916793182314,395,108,6,23,262,24
"1175",0,0,0,1,-0.0241188619003214,0.00655420066155076,396,108,7,23,263,25
"1176",3,0,0,1,-0.0241188619003214,0.00655420066155076,397,108,7,23,263,25
"1177",1,0,0,1,-0.0241188619003214,0.00655420066155076,398,108,7,23,263,25
"1178",0,0,0,1,-0.0241188619003214,0.00655420066155076,399,108,7,23,263,25
"1179",0,0,0,1,-0.0241188619003214,0.00655420066155076,400,108,7,23,264,25
"1180",0,0,0,1,-0.0241188619003214,0.00655420066155076,401,108,7,23,264,25
"1181",2,0,0,1,-0.0241188619003214,0.00655420066155076,402,108,7,23,264,25
"1182",0,0,0,1,-0.0241188619003214,0.00655420066155076,405,108,7,23,265,25
"1183",0,0,0,1,-0.0207009061521065,-0.000955527662373147,406,108,8,23,266,26
"1184",0,0,0,1,-0.0207009061521065,-0.000955527662373147,407,108,8,23,266,26
"1185",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,408,114,8,23,284,38
"1186",3,0,0.5,1,-0.0207009061521065,-0.000955527662373147,409,114,8,23,284,38
"1187",0,0.125,0,1,-0.0207009061521065,-0.000955527662373147,410,115,8,23,303,46
"1188",6,0.125,0,1,-0.0207009061521065,-0.000955527662373147,411,115,8,23,303,46
"1189",0,0.125,0,1,-0.0207009061521065,-0.000955527662373147,412,114,8,23,286,38
"1190",0,0.125,0,1,-0.0207009061521065,-0.000955527662373147,414,114,8,23,286,38
"1191",0,0.0625,0.25,1,-0.0172829504038917,-0.00723750565354033,415,114,9,23,288,39
"1192",0,0,0,1,-0.0172829504038917,-0.00723750565354033,416,114,9,23,288,39
"1193",9,0.125,0,1,-0.0172829504038917,-0.00723750565354033,417,114,9,23,289,39
"1194",0,0.125,0,1,-0.0172829504038917,-0.00723750565354033,418,114,9,23,289,39
"1195",0,0,0,1,-0.0172829504038917,-0.00723750565354033,419,114,9,23,289,39
"1196",0,0.125,0,1,-0.0172829504038917,-0.00723750565354033,420,114,9,23,289,39
"1197",2,0,0,1,-0.0138649946556768,-0.0122917333119508,421,114,10,23,290,40
"1198",0,0.125,0,1,-0.0138649946556768,-0.0122917333119508,422,114,10,23,291,40
"1199",0,0.125,0,1,-0.0138649946556768,-0.0122917333119508,423,114,10,23,291,40
"1200",0,0.125,0,1,-0.0104470389074619,-0.0161182106376045,425,114,11,23,311,41
"1201",0,0.125,0,1,-0.0104470389074619,-0.0161182106376045,426,114,11,23,311,41
"1202",0,0.125,0,1,-0.0104470389074619,-0.0161182106376045,427,114,11,23,311,41
"1203",0,0.03125,0.5,1,-0.0104470389074619,-0.0161182106376045,428,120,11,23,309,52
"1204",4,0.03125,0.5,1,-0.0104470389074619,-0.0161182106376045,429,120,11,23,309,52
"1205",0,0,0,1,-0.0104470389074619,-0.0161182106376045,430,114,11,23,293,41
"1206",0,0.1328125,0,1,-0.00702908315924706,-0.0187169376305016,431,114,12,23,294,42
"1207",3,0.1328125,0,1,-0.00702908315924706,-0.0187169376305016,432,114,12,23,296,42
"1208",0,0.1328125,0,1,-0.00702908315924706,-0.0187169376305016,434,114,12,23,312,42
"1209",0,0.1328125,0,1,-0.00702908315924706,-0.0187169376305016,435,114,12,23,312,42
"1210",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,436,114,13,23,297,43
"1211",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,437,114,13,23,297,43
"1212",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,438,114,13,23,297,43
"1213",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,439,114,13,23,297,43
"1214",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,440,114,13,23,298,43
"1215",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,441,114,13,23,298,43
"1216",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,442,114,13,23,298,43
"1217",0,0.1328125,0,1,-0.00361112741103219,-0.0200879142906419,443,114,13,23,299,43
"1218",0,0.1328125,0,1,-0.000193171662817315,-0.0202311406180255,445,114,14,23,300,44
"1219",0,0.1328125,0,1,-0.000193171662817315,-0.0202311406180255,446,114,14,23,300,44
